week_date,competitor,brand,product_type,model,title,url,processor,ram,storage,cosmetic_grade,form_factor,screen_resolution,price_previous,price_current,price_change,price_change_pct,change_flag,key
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7070,"Dell OptiPlex 7070, SFF Desktop, Intel Core i7-9700, 2.8GHz, 64GB RAM, 2TB NVMe Drive, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7070-sff-desktop-intel-core-i7-9700-64gb-ram-2tb-nvme-drive-windows-11-pro-grade-a-refurbished,Intel Core i7-9700,64GB,2TB NVMe Drive,Grade A,SFF,,,539.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7070-sff-desktop-intel-core-i7-9700-64gb-ram-2tb-nvme-drive-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,EliteDesk 800 G6,"HP EliteDesk 800 G6 Mini Desktop, Intel Core i5-10500T, 2.30GHz, 16GB RAM, 256GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-elitedesk-800g6-mini-desktop-intel-core-i5-10500t-2-30ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,Intel Core i5-10500T,16GB,256GB SSD,Grade A,Mini,,,425.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-elitedesk-800g6-mini-desktop-intel-core-i5-10500t-2-30ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,ProDesk 600G4,"HP ProDesk 600G4, Tower Desktop, Intel Core i5-8500, 3.0GHz, 32GB RAM, 1TB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600g4-microtower-desktop-intel-core-i5-8500-3-0ghz-32gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished,Intel Core i5-8500,32GB,1TB SSD,Grade A,Tower,,,359.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600g4-microtower-desktop-intel-core-i5-8500-3-0ghz-32gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,ProDesk 400 G6,"HP ProDesk 400 G6, Mini Desktop, Intel Core i5-10500T, 2.3GHz, 32GB RAM, 1TB NVMe, Windows 10 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-400-g6-mini-desktop-intel-core-i5-10500t-2-3ghz-32gb-ram-1tb-nvme-drive-windows-10-pro-grade-a-refurbsihed,Intel Core i5-10500T,32GB,1TB NVMe,Grade A,Mini,,,445.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-400-g6-mini-desktop-intel-core-i5-10500t-2-3ghz-32gb-ram-1tb-nvme-drive-windows-10-pro-grade-a-refurbsihed
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M80q,"Lenovo ThinkCentre M80q, Tiny Desktop, Intel Core i5-10500T, 2.30GHz, 16GB RAM, 512GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m80q-tiny-desktop-intel-core-i5-10500t-2-30ghz-16gb-ram-512gb-ssd-windows-11-pro-grade-a-refurbished,Intel Core i5-10500T,16GB,512GB SSD,Grade A,Tiny,,,379.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m80q-tiny-desktop-intel-core-i5-10500t-2-30ghz-16gb-ram-512gb-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,ProDesk 600 G6,"HP ProDesk 600 G6 Tower Desktop, Intel Core i5-10400, 2.9GHz, 32GB RAM, 512GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600-g6-tower-desktop-intel-core-i5-10400-2-9ghz-32gb-ram-512gb-ssd-windows-11-pro-grade-a-refurbished,Intel Core i5-10400,32GB,512GB SSD,Grade A,Tower,,,475.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600-g6-tower-desktop-intel-core-i5-10400-2-9ghz-32gb-ram-512gb-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,ProDesk 600 G6,"HP ProDesk 600 G6, SFF Desktop, Intel Core i5-10400, 2.9GHz, 16GB RAM, 256GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600-g6-sff-desktop-intel-core-i5-10400-2-9ghz-16gb-ram-256gb-ssd-windows-11-pro-grade-a-refurbished,Intel Core i5-10400,16GB,256GB SSD,Grade A,SFF,,,399.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600-g6-sff-desktop-intel-core-i5-10400-2-9ghz-16gb-ram-256gb-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M710Q,"Lenovo ThinkCentre M710Q, Tiny Desktop, Intel Core i5-6400T, 2.5GHz, 32GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m710q-tiny-desktop-intel-core-i5-6500t-2-5ghz-32gb-ram-512gb-solid-state-drive-windows-10-pro,Intel Core i5-6400T,32GB,512GB SSD,Grade A,Tiny,,,225.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m710q-tiny-desktop-intel-core-i5-6500t-2-5ghz-32gb-ram-512gb-solid-state-drive-windows-10-pro
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 5040,"Dell OptiPlex 5040, Tower Desktop, Intel Core i7-6700, 3.40GHz, 32GB RAM, 1TB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-5040-twr-i7-6700-16gb-ram-256gb-ssd-windows-10-pro-refurbished,Intel Core i7-6700,32GB,1TB SSD,Grade A,Tower,,,319.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-5040-twr-i7-6700-16gb-ram-256gb-ssd-windows-10-pro-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7040,"Dell OptiPlex 7040, SFF Desktop, Intel Core i7-6700, 3.4GHz, 32GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7040-sff-desktop-intel-core-i7-6700-3-4ghz-32gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,Intel Core i7-6700,32GB,512GB SSD,Grade A,SFF,,,255.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7040-sff-desktop-intel-core-i7-6700-3-4ghz-32gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7070,"Dell OptiPlex 7070, SFF Desktop, Intel Core i7-9700, 3.0GHz, 16GB RAM, 1TB NVMe Drive, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/copy-of-dell-optiplex-7070-sff-i7-9700-3-0ghz-64gb-ram-1tb-ssd-dvdrw-windows-10-pro-grade-a-refurbished,Intel Core i7-9700,16GB,1TB NVMe Drive,Grade A,SFF,,,389.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/copy-of-dell-optiplex-7070-sff-i7-9700-3-0ghz-64gb-ram-1tb-ssd-dvdrw-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7050,"Dell OptiPlex 7050, Micro Desktop, Intel Core i7-6700T, 2.8GHz, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7050-micro-desktop-i7-6700t-2-8ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,Intel Core i7-6700T,16GB,512GB SSD,Grade A,Micro,,,275.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7050-micro-desktop-i7-6700t-2-8ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7050,"Dell OptiPlex 7050, Micro Desktop, Intel Core i7-6700T, 2.8GHz, 16GB RAM, 1TB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7050-mini-desktop-intel-core-i7-6700t-2-8ghz-16gb-ram-1tb-solid-state-drive-windows-10-pro-refurbished,Intel Core i7-6700T,16GB,1TB SSD,Grade A,Micro,,,299.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7050-mini-desktop-intel-core-i7-6700t-2-8ghz-16gb-ram-1tb-solid-state-drive-windows-10-pro-refurbished
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M720Q,"Lenovo ThinkCentre M720Q Tiny, Intel Core i5-8400T, 1.7GHz, 8GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m720q-tiny-intel-core-i5-8400t-1-7ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro-refurbished,Intel Core i5-8400T (8th Gen),8GB,256GB SSD,Grade A,Tiny,,,209.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m720q-tiny-intel-core-i5-8400t-1-7ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro-refurbished
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M720Q,"Lenovo ThinkCentre M720Q, Tiny Desktop, Intel Core i7-8700T, 2.4GHz, 32GB RAM, 1TB NVMe SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m720q-tiny-desktop-intel-core-i7-8700t-2-40ghz-32gb-ram-1tb-nvme-windows-11-pro-grade-a-refurbished,Intel Core i7-8700T (8th Gen),32GB,1TB NVMe SSD,Grade A,Tiny,,,349.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m720q-tiny-desktop-intel-core-i7-8700t-2-40ghz-32gb-ram-1tb-nvme-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7040,"Dell OptiPlex 7040, Micro Desktop, Intel Core i5-6500T, 2.50GHz ,16GB RAM, 1TB SSD, Windows 10 Pro -Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7040-micro-desktop-intel-core-i5-6600t-2-70ghz-16gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished,Intel Core i5-6500T 2.50GHz,16GB,1TB SSD,Grade A,Micro,,,195.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7040-micro-desktop-intel-core-i5-6600t-2-70ghz-16gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7040,"Dell OptiPlex 7040, SFF Desktop, Intel Core i7-6700, 3.4GHz, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7040-sff-desktop-intel-core-i7-6700-3-4ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,Intel Core i7-6700 3.4GHz,16GB,512GB SSD,Grade A,SFF,,,245.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7040-sff-desktop-intel-core-i7-6700-3-4ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7040,"Dell OptiPlex 7040, Micro Desktop, Intel Core i5-6500T, 2.5GHz, 8GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7040-mini-desktop-intel-core-i5-6500t-2-5ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro-refurbished,Intel Core i5-6500T 2.5GHz,8GB,256GB SSD,Grade A,Micro,,,149.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7040-mini-desktop-intel-core-i5-6500t-2-5ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro-refurbished
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M800,"Lenovo ThinkCentre M800, SFF Desktop, Intel Core i7-6700, 3.4GHz, 32GB RAM, 1TB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m800-sff-desktop-i7-6700-3-4ghz-32gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished,Intel Core i7-6700 3.4GHz,32GB,1TB SSD,Grade A,SFF,,,299.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m800-sff-desktop-i7-6700-3-4ghz-32gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,EliteDesk 800 G2,"HP EliteDesk 800 G2, Mini Desktop, Intel Core i5-6400T 2.2GHz, 16GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-800g2-micro-desktop-i5-6400t-2-2ghz-16gb-ram-256-solid-state-drive-windows-10-pro-refurbished,Intel Core i5-6400T 2.2GHz,16GB,256GB SSD,Grade A,Mini,,,155.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-800g2-micro-desktop-i5-6400t-2-2ghz-16gb-ram-256-solid-state-drive-windows-10-pro-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7090,"Dell OptiPlex 7090, Tower Desktop, Intel Core i7-10700, 2.9GHz, 64GB RAM, 2TB NVMe SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7090-tower-desktop-intel-core-i7-10700-2-9ghz-64gb-ram-2tb-nvme-ssd-windows-11-pro-grade-a-refurbished,Intel Core i7-10700 2.9GHz,64GB,2TB NVMe SSD,Grade A,Tower,,,845.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7090-tower-desktop-intel-core-i7-10700-2-9ghz-64gb-ram-2tb-nvme-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M720Q,"Lenovo ThinkCentre M720Q, Tiny Desktop, Intel Core i7-9700T, 2.0GHz, 32GB RAM, 1TB NVMe SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m720q-tiny-desktop-intel-core-i7-9700t-3-0ghz-32gb-ram-1tb-nvme-windows-11-pro-grade-a-refurbished,Intel Core i7-9700T 2.0GHz,32GB,1TB NVMe SSD,Grade A,Tiny,,,399.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m720q-tiny-desktop-intel-core-i7-9700t-3-0ghz-32gb-ram-1tb-nvme-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7070,"Dell OptiPlex 7070, SFF Desktop, Intel Core i7-9700, 3.0GHz, 16GB RAM, 256GB M2 SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7070-sff-i7-9700-16gb-ram-256-m2-sata-drive-windows-10-pro,Intel Core i7-9700 3.0GHz,16GB,256GB M2 SSD,Grade A,SFF,,,359.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7070-sff-i7-9700-16gb-ram-256-m2-sata-drive-windows-10-pro
2025-10-01,SystemLiquidation,HP,Desktop,EliteDesk 800 G5,"HP EliteDesk 800 G5 Mini Desktop, Intel Core i5-9500T, 2.2GHz, 16GB RAM, 256GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-elitedesk-800-g5-mini-desktop-intel-core-i5-9500t-2-2ghz-16gb-ram-256gb-ssd-windows-11-pro-grade-a-refurbished,Intel Core i5-9500T 2.2GHz,16GB,256GB SSD,Grade A,Mini,,,399.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-elitedesk-800-g5-mini-desktop-intel-core-i5-9500t-2-2ghz-16gb-ram-256gb-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7070,"Dell OptiPlex 7070, SFF Desktop, Intel Core i7-9700, 3.0GHz, 16GB RAM, 256GB M2 SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7070-sff-i7-9700-16gb-ram-256-m2-sata-drive-windows-10-pro,"Intel Core i7-9700, 3.0GHz",16GB RAM,256GB M2 SSD,Grade A,SFF,,,359.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7070-sff-i7-9700-16gb-ram-256-m2-sata-drive-windows-10-pro
2025-10-01,SystemLiquidation,HP,Desktop,EliteDesk 800 G5 Mini,"HP EliteDesk 800 G5 Mini Desktop, Intel Core i5-9500T, 2.2GHz, 16GB RAM, 256GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-elitedesk-800-g5-mini-desktop-intel-core-i5-9500t-2-2ghz-16gb-ram-256gb-ssd-windows-11-pro-grade-a-refurbished,"Intel Core i5-9500T, 2.2GHz",16GB RAM,256GB SSD,Grade A,Mini,,,269.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-elitedesk-800-g5-mini-desktop-intel-core-i5-9500t-2-2ghz-16gb-ram-256gb-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,EliteDesk 800 G5,"HP EliteDesk 800 G5, SFF Desktop, Intel Core i7-9700, 3.0GHz, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/refurbished-hp-elitedesk-800-g5-sff-desktop-i7-9700-3-2ghz-16gb-ram-512gb-solid-state-drive-windows-10-pro,"Intel Core i7-9700, 3.0GHz",16GB RAM,512GB SSD,Grade A,SFF,,,395.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/refurbished-hp-elitedesk-800-g5-sff-desktop-i7-9700-3-2ghz-16gb-ram-512gb-solid-state-drive-windows-10-pro
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M715Q,"Lenovo ThinkCentre M715Q, Tiny Desktop, AMD PRO-A10-7350B, 2.10 GHz, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m715q-tiny-desktop-amd-pro-a10-7350b-2-10-ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,"AMD PRO-A10-7350B, 2.10 GHz",16GB RAM,512GB SSD,Grade A,Tiny,,,185.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m715q-tiny-desktop-amd-pro-a10-7350b-2-10-ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,ProDesk 600 G6,"HP ProDesk 600 G6, Mini Desktop, Intel Core i7-10700T, 2.0GHz, 32GB RAM, 1TB NVMe, Windows 11 Pro- Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600-g6-mini-desktop-intel-core-i7-10700t-2-0ghz-32gb-ram-1tb-nvme-windows-11-pro-grade-a-refurbished,"Intel Core i7-10700T, 2.0GHz",32GB RAM,1TB NVMe,Grade A,Mini,,,599.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600-g6-mini-desktop-intel-core-i7-10700t-2-0ghz-32gb-ram-1tb-nvme-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,ProDesk 600 G6 Tower,"HP ProDesk 600 G6 Tower Desktop, Intel Core i5-10400, 2.9GHz, 16GB RAM, 512GB SSD, Windows 11 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600-g6-tower-desktop-intel-core-i5-10400-2-9ghz-16gb-ram-512gb-ssd-windows-11-pro-grade-a-refurbished,"Intel Core i5-10400, 2.9GHz",16GB RAM,512GB SSD,Grade A,Tower,,,449.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-prodesk-600-g6-tower-desktop-intel-core-i5-10400-2-9ghz-16gb-ram-512gb-ssd-windows-11-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 7050,"Dell OptiPlex 7050, Micro Desktop, Intel Core, i5-6500T, 2.5GHz, 8GB RAM, 256GB SSD, Windows 10 Pro -Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7050-mini-desktop-intel-core-i5-6500t-2-5ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro-refurbished,"Intel Core i5-6500T, 2.5GHz",8GB RAM,256GB SSD,Grade A,Micro,,,195.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-7050-mini-desktop-intel-core-i5-6500t-2-5ghz-8gb-ram-256gb-solid-state-drive-windows-10-pro-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 5050,"Dell OptiPlex 5050, SFF Desktop, Intel i7-7700, 3.6GHz, 16GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-5050-sff-desktop-intel-i7-7700-3-4ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,"Intel i7-7700, 3.6GHz",16GB RAM,512GB SSD,Grade A,SFF,,,295.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-5050-sff-desktop-intel-i7-7700-3-4ghz-16gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M910T,"Lenovo ThinkCentre M910T, Tower Desktop, Intel Core i7-6700, 3.4GHz, 16GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m910t-tower-desktop-intel-core-i7-6700-3-4ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i7-6700, 3.4GHz",16GB RAM,256GB SSD,Grade A,Tower,,,245.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m910t-tower-desktop-intel-core-i7-6700-3-4ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,EliteDesk 800 G2,"HP EliteDesk 800 G2, Tower Desktop, Intel Core i7-6700, 3.40GHz, 16GB RAM, 256GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-elitedesk-800-g2-tower-desktop-intel-core-i7-6700-3-40ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i7-6700, 3.40GHz",16GB RAM,256GB SSD,Grade A,Tower,,,219.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-elitedesk-800-g2-tower-desktop-intel-core-i7-6700-3-40ghz-16gb-ram-256gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 5040,"Dell OptiPlex 5040, SFF Desktop, Intel i7-6700, 3.4GHz, 32GB RAM, 1TB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-5040-sff-desktop-intel-i7-6700-3-4ghz-32gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished,"Intel i7-6700, 3.4GHz",32GB RAM,1TB SSD,Grade A,SFF,,,339.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-5040-sff-desktop-intel-i7-6700-3-4ghz-32gb-ram-1tb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,HP,Desktop,Z240,"HP Z240, Tower Workstation, Intel Core i7-6700, 3.4GHz, 32GB RAM, 512GB SSD, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-z240-tower-workstation-intel-core-i7-6700-3-2ghz-32gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i7-6700, 3.4GHz",32GB RAM,512GB SSD,Grade A,Tower,,,289.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/hp-z240-tower-workstation-intel-core-i7-6700-3-2ghz-32gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Dell,Desktop,OptiPlex 3420,"Dell OptiPlex 3420 WorkStation SFF Desktop, Intel i5-6500, 3.2GHz, 16GB RAM, 512GB SSD, DVD-RW, Windows 10 Pro - Grade A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-3420-workstation-sff-desktop-intel-i5-6500-3-2ghz-16gb-ram-512gb-ssd-dvd-rw-windows-10-pro-grade-a-refurbished,"Intel i5-6500, 3.2GHz",16GB RAM,512GB SSD,Grade A,SFF,,,199.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/dell-optiplex-3420-workstation-sff-desktop-intel-i5-6500-3-2ghz-16gb-ram-512gb-ssd-dvd-rw-windows-10-pro-grade-a-refurbished
2025-10-01,SystemLiquidation,Lenovo,Desktop,ThinkCentre M710,"Lenovo ThinkCentre M710, SFF Desktop, Intel Core i7-6700, 3.40GHz, 32GB RAM, 512GB SSD, Windows 10 Pro, Grade - A Refurbished",https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m710-small-form-factor-intel-core-i7-6700-3-40ghz-32gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished,"Intel Core i7-6700, 3.40GHz",32GB RAM,512GB SSD,Grade A,SFF,,,259.00,,,NEW,systemliquidation|https://systemliquidation.com/collections/refurbished-desktop-computers/products/lenovo-thinkcentre-m710-small-form-factor-intel-core-i7-6700-3-40ghz-32gb-ram-512gb-ssd-windows-10-pro-grade-a-refurbished
